id,sku,upc,ean,jan,isbn,mpn,image,brand_id,supplier_id,price,cost,stock,sold,minimum,weight_class,weight,length_class,length,width,height,kind,property,tax_id,status,sort,view,alias,category_store_id,store_id,date_lastview,date_available,created_at,updated_at,namebn,keysbn,nameen,keysen
355, 'MTBD105169', NULL, NULL, NULL, NULL, NULL, '/data/product/PANTENE-AHS-Hairfall-Control-Shampoo-180ml.webp', 0, 0, 240.00, 0.00, 10, 0, 0, 'ml', 180, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'pantene-ahs-hairfall-control-shampoo', 0, 1, '2022-04-27 08:33:34', '2022-04-27', '2022-04-27 08:33:34'," '2022-04-27 08:33:34",প্যানটেন এএইচএস হেয়ারফল কন্ট্রোল শ্যাম্পু,"['প্যানটেন', 'এএইচএস', 'হেয়ারফল', 'কন্ট্রোল', 'শ্যাম্পু']",PANTENE AHS Hairfall Control Shampoo,"['PANTENE', 'AHS', 'Hairfall', 'Control', 'Shampoo']"
356, 'MTBD105170', NULL, NULL, NULL, NULL, NULL, '/data/product/PANTENE-AHS-Lively-Clean-Shampoo-650ml .jpg', 0, 0, 825.00, 0.00, 10, 0, 0, 'ml', 650, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'pantene-ahs-lively-clean-shampoo', 0, 1, '2022-04-27 08:33:34', '2022-04-27', '2022-04-27 08:33:34'," '2022-04-27 08:33:34",প্যানটেন এএইচএস লাইভলি ক্লিন শ্যাম্পু,"['প্যানটেন', 'এএইচএস', 'লাইভলি', 'ক্লিন', 'শ্যাম্পু']",PANTENE AHS Lively Clean Shampoo,"['PANTENE', 'AHS', 'Lively', 'Clean', 'Shampoo']"
357, 'MTBD105171', NULL, NULL, NULL, NULL, NULL, '/data/product/PANTENE-AHS-Hairfall-Control-Shampoo-Pump-1ltr.jpg', 0, 0, 1149.00, 0.00, 10, 0, 0, 'ltr', 1, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'pantene-ahs-hairfall-control-shampoo-pump', 0, 1, '2022-04-27 08:33:34', '2022-04-27', '2022-04-27 08:33:34'," '2022-04-27 08:33:34",প্যানটেন এএইচএস হেয়ারফল কন্ট্রোল শ্যাম্পু পাম্প,"['প্যানটেন', 'এএইচএস', 'হেয়ারফল', 'কন্ট্রোল', 'শ্যাম্পু', 'পাম্প']",PANTENE AHS Hairfall Control Shampoo Pump,"['PANTENE', 'AHS', 'Hairfall', 'Control', 'Shampoo', 'Pump']"
358, 'MTBD105172', NULL, NULL, NULL, NULL, NULL, '/data/product/PANTENE-Total-Damage-Care-Shampoo-340ml.jpg', 0, 0, 340.00, 0.00, 10, 0, 0, 'ml', 340, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'pantene-total-damage-care-shampoo', 0, 1, '2022-04-27 08:33:34', '2022-04-27', '2022-04-27 08:33:34'," '2022-04-27 08:33:34",প্যানটেন টোটাল ড্যামেজ কেয়ার শ্যাম্পু,"['প্যানটেন', 'টোটাল', 'ড্যামেজ', 'কেয়ার', 'শ্যাম্পু']",PANTENE Total Damage Care Shampoo,"['PANTENE', 'Total', 'Damage', 'Care', 'Shampoo']"
359, 'MTBD105173', NULL, NULL, NULL, NULL, NULL, '/data/product/PANTENE-Hairfall-Control-Shampoo-340ml.jpg', 0, 0, 420.00, 0.00, 10, 0, 0, 'ml', 340, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'pantene-hairfall-control-shampoo', 0, 1, '2022-04-27 08:33:34', '2022-04-27', '2022-04-27 08:33:34'," '2022-04-27 08:33:34",প্যানটেন হেয়ারফল কন্ট্রোল শ্যাম্পু,"['প্যানটেন', 'হেয়ারফল', 'কন্ট্রোল', 'শ্যাম্পু']",PANTENE Hairfall Control Shampoo,"['PANTENE', 'Hairfall', 'Control', 'Shampoo']"
360, 'MTBD105174', NULL, NULL, NULL, NULL, NULL, '/data/product/PANTENE-Anti-Dandruff-Shampoo-340ml.webp', 0, 0, 340.00, 0.00, 10, 0, 0, 'ml', 340, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'pantene-anti-dandruff-shampoo', 0, 1, '2022-04-27 08:33:34', '2022-04-27', '2022-04-27 08:33:34'," '2022-04-27 08:33:34",প্যানটেন অ্যান্টি ড্যান্ড্রাফ শ্যাম্পু,"['প্যানটেন', 'অ্যান্টি', 'ড্যান্ড্রাফ', 'শ্যাম্পু']",PANTENE Anti Dandruff Shampoo,"['PANTENE', 'Anti', 'Dandruff', 'Shampoo']"
361, 'MTBD105175', NULL, NULL, NULL, NULL, NULL, '/data/product/PANTENE-Anti-Dandruff-Shampoo-Pump-750ml.png', 0, 0, 680.00, 0.00, 10, 0, 0, 'ml', 750, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'pantene-anti-dandruff-shampoo-pump', 0, 1, '2022-04-27 08:33:34', '2022-04-27', '2022-04-27 08:33:34'," '2022-04-27 08:33:34",প্যানটেন অ্যান্টি ড্যান্ড্রাফ শ্যাম্পু পাম্প,"['প্যানটেন', 'অ্যান্টি', 'ড্যান্ড্রাফ', 'শ্যাম্পু', 'পাম্প']",PANTENE Anti Dandruff Shampoo Pump,"['PANTENE', 'Anti', 'Dandruff', 'Shampoo', 'Pump']"
362, 'MTBD105176', NULL, NULL, NULL, NULL, NULL, '/data/product/Tresemme-2in1-Clean-Replenish-Shampoo+Conditioner-828ml.webp', 0, 0, 950.00, 0.00, 10, 0, 0, 'ml', 828, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'tresemme-2in1-clean-replenish-shampoo+conditioner', 0, 1, '2022-04-27 08:33:34', '2022-04-27', '2022-04-27 08:33:34'," '2022-04-27 08:33:34",ট্রেসেমে ২ইন১ ক্লিন রিপ্লেনিশ শ্যাম্পু+কন্ডিশনার,"['ট্রেসেমে', '২ইন১', 'ক্লিন', 'রিপ্লেনিশ', 'শ্যাম্পু+কন্ডিশনার']",Tresemme 2in1 Clean Replenish Shampoo+Conditioner,"['Tresemme', '2in1', 'Clean', 'Replenish', 'Shampoo+Conditioner']"
363, 'MTBD105177', NULL, NULL, NULL, NULL, NULL, '/data/product/Tresemme-Color-Revitalize-Shampoo-828ml.jpg', 0, 0, 950.00, 0.00, 10, 0, 0, 'ml', 828, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'tresemme-color-revitalize-shampoo', 0, 1, '2022-04-27 08:33:34', '2022-04-27', '2022-04-27 08:33:34'," '2022-04-27 08:33:34",ট্রেসেমে কালার রিভাইটালাইজ শ্যাম্পু,"['ট্রেসেমে', 'কালার', 'রিভাইটালাইজ', 'শ্যাম্পু']",Tresemme Color Revitalize Shampoo,"['Tresemme', 'Color', 'Revitalize', 'Shampoo']"
364, 'MTBD105178', NULL, NULL, NULL, NULL, NULL, '/data/product/Loreal-Botanicals-Rose&Geranium-Radiance-Shampoo-400ml.jpg', 0, 0, 1170.00, 0.00, 10, 0, 0, 'ml', 400, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'loreal-botanicals-rose&geranium-radiance-shampoo', 0, 1, '2022-04-27 08:33:34', '2022-04-27', '2022-04-27 08:33:34'," '2022-04-27 08:33:34",লোরিয়াল বোটানিকাল রোজ/জেরানিয়াম রেডিয়েন্স শ্যাম্পু,"['লোরিয়াল', 'বোটানিকাল', 'রোজ/জেরানিয়াম', 'রেডিয়েন্স', 'শ্যাম্পু']",Loreal Botanicals Rose&Geranium Radiance Shampoo,"['Loreal', 'Botanicals', 'Rose&Geranium', 'Radiance', 'Shampoo']"
365, 'MTBD105179', NULL, NULL, NULL, NULL, NULL, '/data/product/Loreal-Elseve-Total-Repair-5-Extreme-Shampoo-400ml.jpg', 0, 0, 890.00, 0.00, 10, 0, 0, 'ml', 400, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'loreal-elseve-total-repair-5-extreme-shampoo', 0, 1, '2022-04-27 08:33:34', '2022-04-27', '2022-04-27 08:33:34'," '2022-04-27 08:33:34",লোরিয়াল এলসেভ টোটাল রিপেয়ার ৫এক্সট্রিম শ্যাম্পু,"['লোরিয়াল', 'এলসেভ', 'টোটাল', 'রিপেয়ার', '৫এক্সট্রিম', 'শ্যাম্পু']",Loreal Elseve Total Repair 5 Extreme Shampoo,"['Loreal', 'Elseve', 'Total', 'Repair', '5', 'Extreme', 'Shampoo']"
366, 'MTBD105180', NULL, NULL, NULL, NULL, NULL, '/data/product/Loreal-Paris-Elseve-Total-Repair-5-Shampoo-400ml.png', 0, 0, 890.00, 0.00, 10, 0, 0, 'ml', 400, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'loreal-paris-elseve-total-repair-5-shampoo', 0, 1, '2022-04-27 08:33:34', '2022-04-27', '2022-04-27 08:33:34'," '2022-04-27 08:33:34",লোরিয়াল প্যারিস এলসেভ টোটাল রিপেয়ার 5 শ্যাম্পু,"['লোরিয়াল', 'প্যারিস', 'এলসেভ', 'টোটাল', 'রিপেয়ার', '5', 'শ্যাম্পু']",Loreal Paris Elseve Total Repair 5 Shampoo,"['Loreal', 'Paris', 'Elseve', 'Total', 'Repair', '5', 'Shampoo']"
367, 'MTBD105182', NULL, NULL, NULL, NULL, NULL, '/data/product/Loreal-Elseve-Magiczna-Moc-Olejkow-Bogaty-Shampoo-400ml.png', 0, 0, 890.00, 0.00, 10, 0, 0, 'ml', 400, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'loreal-elseve-magiczna-moc-olejkow-bogaty-shampoo', 0, 1, '2022-04-27 08:33:34', '2022-04-27', '2022-04-27 08:33:34'," '2022-04-27 08:33:34",লোরিয়াল এলসেভ ম্যাজিক মক ওলেজকো বোগাটি শ্যাম্পু,"['লোরিয়াল', 'এলসেভ', 'ম্যাজিক', 'মক', 'ওলেজকো', 'বোগাটি', 'শ্যাম্পু']",Loreal Elseve Magiczna Moc Olejkow Bogaty Shampoo,"['Loreal', 'Elseve', 'Magiczna', 'Moc', 'Olejkow', 'Bogaty', 'Shampoo']"
368, 'MTBD105183', NULL, NULL, NULL, NULL, NULL, '/data/product/Tresemme-Curl-Hydrate-Shampoo-828ml.jpg', 0, 0, 950.00, 0.00, 10, 0, 0, 'ml', 828, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'tresemme-curl-hydrate-shampoo-', 0, 1, '2022-04-27 08:33:34', '2022-04-27', '2022-04-27 08:33:34'," '2022-04-27 08:33:34",ট্রেসেমে কার্ল হাইড্রেট শ্যাম্পু,"['ট্রেসেমে', 'কার্ল', 'হাইড্রেট', 'শ্যাম্পু']",Tresemme Curl Hydrate Shampoo ,"['Tresemme', 'Curl', 'Hydrate', 'Shampoo', '']"
369, 'MTBD105184', NULL, NULL, NULL, NULL, NULL, '/data/product/Tresemme-Keratin-Smooth-Marula-Oil-Shampoo-400ml.jpg', 0, 0, 590.00, 0.00, 10, 0, 0, 'ml', 400, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'tresemme-keratin-smooth-marula-oil-shampoo', 0, 1, '2022-04-27 08:33:34', '2022-04-27', '2022-04-27 08:33:34'," '2022-04-27 08:33:34",ট্রেসেমে কেরাটিন স্মুথ মারুলা অয়েল শ্যাম্পু,"['ট্রেসেমে', 'কেরাটিন', 'স্মুথ', 'মারুলা', 'অয়েল', 'শ্যাম্পু']",Tresemme Keratin Smooth Marula Oil Shampoo,"['Tresemme', 'Keratin', 'Smooth', 'Marula', 'Oil', 'Shampoo']"
370, 'MTBD105185', NULL, NULL, NULL, NULL, NULL, '/data/product/Tresemme-Keratin-Smooth-Shampoo-Pump-450ml.jpg', 0, 0, 1280.00, 0.00, 10, 0, 0, 'ml', 450, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'tresemme-keratin-smooth-shampoo-pump', 0, 1, '2022-04-27 08:33:34', '2022-04-27', '2022-04-27 08:33:34'," '2022-04-27 08:33:34",ট্রেসেমে কেরাটিন স্মুথ শ্যাম্পু পাম্প,"['ট্রেসেমে', 'কেরাটিন', 'স্মুথ', 'শ্যাম্পু', 'পাম্প']",Tresemme Keratin Smooth Shampoo Pump,"['Tresemme', 'Keratin', 'Smooth', 'Shampoo', 'Pump']"
371, 'MTBD105186', NULL, NULL, NULL, NULL, NULL, '/data/product/Clear-Anti-Dandruff-Complete-Soft-Care-Shampoo-330ml.jpg', 0, 0, 490.00, 0.00, 10, 0, 0, 'ml', 330, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'clear-anti-dandruff-complete-soft-care-shampoo', 0, 1, '2022-04-27 08:33:34', '2022-04-27', '2022-04-27 08:33:34'," '2022-04-27 08:33:34",ক্লিয়ার অ্যান্টি ড্যান্ড্রাফ কমপ্লিট সফট কেয়ার শ্যাম্পু,"['ক্লিয়ার', 'অ্যান্টি', 'ড্যান্ড্রাফ', 'কমপ্লিট', 'সফট', 'কেয়ার', 'শ্যাম্পু']",Clear Anti Dandruff Complete Soft Care Shampoo,"['Clear', 'Anti', 'Dandruff', 'Complete', 'Soft', 'Care', 'Shampoo']"
372, 'MTBD105187', NULL, NULL, NULL, NULL, NULL, '/data/product/Clear-Complete-Soft-Care-Shampoo-Pump-650ml.jpg', 0, 0, 1115.00, 0.00, 10, 0, 0, 'ml', 650, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'clear-complete-soft-care-shampoo-pump', 0, 1, '2022-04-27 08:33:34', '2022-04-27', '2022-04-27 08:33:34'," '2022-04-27 08:33:34",ক্লিয়ার কমপ্লিট সফট কেয়ার শ্যাম্পু পাম্প ,"['ক্লিয়ার', 'কমপ্লিট', 'সফট', 'কেয়ার', 'শ্যাম্পু', 'পাম্প', '']",Clear Complete Soft Care Shampoo Pump,"['Clear', 'Complete', 'Soft', 'Care', 'Shampoo', 'Pump']"
373, 'MTBD105188', NULL, NULL, NULL, NULL, NULL, '/data/product/Clear-Anti-Dandruff-Sakura-Fresh-Shampoo-Pump-650ml.jpg', 0, 0, 1115.00, 0.00, 10, 0, 0, 'ml', 650, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'clear-anti-dandruff-sakura-fresh-shampoo-pump-', 0, 1, '2022-04-27 08:33:34', '2022-04-27', '2022-04-27 08:33:34'," '2022-04-27 08:33:34",ক্লিয়ার অ্যান্টি ড্যান্ড্রাফ সাকুরা ফ্রেশ শ্যাম্পু পাম্প,"['ক্লিয়ার', 'অ্যান্টি', 'ড্যান্ড্রাফ', 'সাকুরা', 'ফ্রেশ', 'শ্যাম্পু', 'পাম্প']",Clear Anti Dandruff Sakura Fresh Shampoo Pump ,"['Clear', 'Anti', 'Dandruff', 'Sakura', 'Fresh', 'Shampoo', 'Pump', '']"
374, 'MTBD105189', NULL, NULL, NULL, NULL, NULL, '/data/product/Clear-Men-Cool-Sport-Menthol-Shampoo-Pump-630ml.jpg', 0, 0, 1115.00, 0.00, 10, 0, 0, 'ml', 630, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'clear-men-cool-sport-menthol-shampoo-pump', 0, 1, '2022-04-27 08:33:34', '2022-04-27', '2022-04-27 08:33:34'," '2022-04-27 08:33:34",ক্লিয়ার মেন কুল স্পোর্ট মেন্থল শ্যাম্পু পাম্প,"['ক্লিয়ার', 'মেন', 'কুল', 'স্পোর্ট', 'মেন্থল', 'শ্যাম্পু', 'পাম্প']",Clear Men Cool Sport Menthol Shampoo Pump,"['Clear', 'Men', 'Cool', 'Sport', 'Menthol', 'Shampoo', 'Pump']"
375, 'MTBD105190', NULL, NULL, NULL, NULL, NULL, '/data/product/Clear-Hijab-Pure-Andi-Dandruff&Anti-limp-Shampoo-180ml.webp', 0, 0, 210.00, 0.00, 10, 0, 0, 'ml', 180, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'clear-hijab-pure-andi-dandruff&anti-limp-shampoo', 0, 1, '2022-04-27 08:33:34', '2022-04-27', '2022-04-27 08:33:34'," '2022-04-27 08:33:34",ক্লিয়ার হিজাব পিওর অ্যান্ডি-ড্যান্ড্রাফ এবং অ্যান্টি-লিম্প শ্যাম্পু,"['ক্লিয়ার', 'হিজাব', 'পিওর', 'অ্যান্ডি-ড্যান্ড্রাফ', 'এবং', 'অ্যান্টি-লিম্প', 'শ্যাম্পু']",Clear Hijab Pure Andi-Dandruff&Anti-limp Shampoo,"['Clear', 'Hijab', 'Pure', 'Andi-Dandruff&Anti-limp', 'Shampoo']"
376, 'MTBD105191', NULL, NULL, NULL, NULL, NULL, '/data/product/Clear-Men-Deep-Cleanse-Shampoo-Pump-650ml.webp', 0, 0, 1115.00, 0.00, 10, 0, 0, 'ml', 650, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'clear-men-deep-cleanse-shampoo-pump', 0, 1, '2022-04-27 08:33:34', '2022-04-27', '2022-04-27 08:33:34'," '2022-04-27 08:33:34",ক্লিয়ার ম্যান ডিপ ক্লিনজ শ্যাম্পু পাম্প,"['ক্লিয়ার', 'ম্যান', 'ডিপ', 'ক্লিনজ', 'শ্যাম্পু', 'পাম্প']",Clear Men Deep Cleanse Shampoo Pump,"['Clear', 'Men', 'Deep', 'Cleanse', 'Shampoo', 'Pump']"
377, 'MTBD105192', NULL, NULL, NULL, NULL, NULL, '/data/product/Clear-Complete-Active-Care-Shampoo-350ml.webp', 0, 0, 340.00, 0.00, 10, 0, 0, 'ml', 350, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'clear-complete-active-care-shampoo', 0, 1, '2022-04-27 08:33:34', '2022-04-27', '2022-04-27 08:33:34'," '2022-04-27 08:33:34",ক্লিয়ার কমপ্লিট অ্যাক্টিভ কেয়ার শ্যাম্পু,"['ক্লিয়ার', 'কমপ্লিট', 'অ্যাক্টিভ', 'কেয়ার', 'শ্যাম্পু']",Clear Complete Active Care Shampoo,"['Clear', 'Complete', 'Active', 'Care', 'Shampoo']"
378, 'MTBD105193', NULL, NULL, NULL, NULL, NULL, '/data/product/Head & Shoulders-Cool-Menthol-Dingin-Shampoo-720ml.png', 0, 0, 2060.00, 0.00, 10, 0, 0, 'ml', 720, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'head-&-shoulders-cool-menthol-dingin-shampoo', 0, 1, '2022-04-27 08:33:34', '2022-04-27', '2022-04-27 08:33:34'," '2022-04-27 08:33:34",হেড অ্যান্ড শোল্ডার কুল মেনথল ডিঙ্গিন শ্যাম্পু,"['হেড', 'অ্যান্ড', 'শোল্ডার', 'কুল', 'মেনথল', 'ডিঙ্গিন', 'শ্যাম্পু']",Head & Shoulders Cool Menthol Dingin Shampoo,"['Head', '&', 'Shoulders', 'Cool', 'Menthol', 'Dingin', 'Shampoo']"
379, 'MTBD105195', NULL, NULL, NULL, NULL, NULL, '/data/product/Head & Shoulders-Anti-Hairfall-Shampoo-Pump-720ml.jpg', 0, 0, 2060.00, 0.00, 10, 0, 0, 'ml', 720, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'head-&-shoulders-anti-hairfall-shampoo-pump-', 0, 1, '2022-04-27 08:33:34', '2022-04-27', '2022-04-27 08:33:34'," '2022-04-27 08:33:34",হেড অ্যান্ড শোল্ডার অ্যান্টি-হেয়ারফল শ্যাম্পু পাম্প,"['হেড', 'অ্যান্ড', 'শোল্ডার', 'অ্যান্টি-হেয়ারফল', 'শ্যাম্পু', 'পাম্প']",Head & Shoulders Anti-Hairfall Shampoo Pump ,"['Head', '&', 'Shoulders', 'Anti-Hairfall', 'Shampoo', 'Pump', '']"
380, 'MTBD105196', NULL, NULL, NULL, NULL, NULL, '/data/product/Head & Shoulders Clean Balanced Shampoo Pump720ml.jpg', 0, 0, 2060.00, 0.00, 10, 0, 0, 'ml', 720, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'head-&-shoulders-clean-balanced-shampoo-pump', 0, 1, '2022-04-27 08:33:34', '2022-04-27', '2022-04-27 08:33:34'," '2022-04-27 08:33:34",হেড অ্যান্ড শোল্ডার ক্লিন ব্যালেন্সড শ্যাম্পু পাম্প,"['হেড', 'অ্যান্ড', 'শোল্ডার', 'ক্লিন', 'ব্যালেন্সড', 'শ্যাম্পু', 'পাম্প']",Head & Shoulders Clean Balanced Shampoo Pump,"['Head', '&', 'Shoulders', 'Clean', 'Balanced', 'Shampoo', 'Pump']"
381, 'MTBD105197', NULL, NULL, NULL, NULL, NULL, '/data/product/Head & Shoulders-Supreme-Smooth-With-Argan-CrÃ¨me-Shampoo-330ml.webp', 0, 0, 490.00, 0.00, 10, 0, 0, 'ml', 330, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'head-&-shoulders-supreme-smooth-with-argan-creme-shampoo-', 0, 1, '2022-04-27 08:33:34', '2022-04-27', '2022-04-27 08:33:34'," '2022-04-27 08:33:34",হেড অ্যান্ড শোল্ডার সুপ্রিম স্মুথ উইথ অরগান ক্রিম শ্যাম্পু,"['হেড', 'অ্যান্ড', 'শোল্ডার', 'সুপ্রিম', 'স্মুথ', 'উইথ', 'অরগান', 'ক্রিম', 'শ্যাম্পু']",Head & Shoulders Supreme Smooth With Argan Creme Shampoo ,"['Head', '&', 'Shoulders', 'Supreme', 'Smooth', 'With', 'Argan', 'Creme', 'Shampoo', '']"
382, 'MTBD105198', NULL, NULL, NULL, NULL, NULL, '/data/product/Head & Shoulders-Cool-Menthol-Shampoo-Pump-480ml.webp', 0, 0, 545.00, 0.00, 10, 0, 0, 'ml', 480, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'head-&-shoulders-cool-menthol-shampoo-pump', 0, 1, '2022-04-27 08:33:34', '2022-04-27', '2022-04-27 08:33:34'," '2022-04-27 08:33:34",হেড অ্যান্ড শোল্ডার কুল মেন্থল শ্যাম্পু পাম্প,"['হেড', 'অ্যান্ড', 'শোল্ডার', 'কুল', 'মেন্থল', 'শ্যাম্পু', 'পাম্প']",Head & Shoulders Cool Menthol Shampoo Pump,"['Head', '&', 'Shoulders', 'Cool', 'Menthol', 'Shampoo', 'Pump']"
383, 'MTBD105199', NULL, NULL, NULL, NULL, NULL, '/data/product/Head & Shoulders-Cool-Menthol Anti-Dan.-2in1 Shampoo-Pump-650ml.webp', 0, 0, 999.00, 0.00, 10, 0, 0, 'ml', 650, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'head-&-shoulders-cool-menthol-anti-dan.-2in1-shampoo-pump', 0, 1, '2022-04-27 08:33:34', '2022-04-27', '2022-04-27 08:33:34'," '2022-04-27 08:33:34",হেড অ্যান্ড শোল্ডার কুল মেন্থল অ্যান্টি-ড্যান ২ইন১ শ্যাম্পু পাম্প,"['হেড', 'অ্যান্ড', 'শোল্ডার', 'কুল', 'মেন্থল', 'অ্যান্টি-ড্যান', '২ইন১', 'শ্যাম্পু', 'পাম্প']",Head & Shoulders Cool Menthol Anti-Dan. 2in1 Shampoo Pump,"['Head', '&', 'Shoulders', 'Cool', 'Menthol', 'Anti-Dan.', '2in1', 'Shampoo', 'Pump']"
384, 'MTBD105200', NULL, NULL, NULL, NULL, NULL, '/data/product/Head & Shoulders-Smooth & Silky-Anti-Dandruff Shampoo-Pump-1ltr.jpg', 0, 0, 1299.00, 0.00, 10, 0, 0, 'ltr', 1, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'head-&-shoulders-smooth-&-silky-anti-dandruff-shampoo-pump-', 0, 1, '2022-04-27 08:33:34', '2022-04-27', '2022-04-27 08:33:34'," '2022-04-27 08:33:34",হেড অ্যান্ড শোল্ডার স্মুথ এবং সিল্কি অ্যান্টি-ড্যান্ড্রাফ শ্যাম্পু পাম্প,"['হেড', 'অ্যান্ড', 'শোল্ডার', 'স্মুথ', 'এবং', 'সিল্কি', 'অ্যান্টি-ড্যান্ড্রাফ', 'শ্যাম্পু', 'পাম্প']",Head & Shoulders Smooth & Silky Anti-Dandruff Shampoo Pump ,"['Head', '&', 'Shoulders', 'Smooth', '&', 'Silky', 'Anti-Dandruff', 'Shampoo', 'Pump', '']"
385, 'MTBD105201', NULL, NULL, NULL, NULL, NULL, '/data/product/Head & Shoulders-Active Protect Anti-Dandruff-2in1-Shampoo-340ml.jpeg', 0, 0, 525.00, 0.00, 10, 0, 0, 'ml', 340, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'head-&-shoulders-active-protect-anti-dandruff-2in1-shampoo', 0, 1, '2022-04-27 08:33:34', '2022-04-27', '2022-04-27 08:33:34'," '2022-04-27 08:33:34",হেড অ্যান্ড শোল্ডার সক্রিয় সুরক্ষা অ্যান্টি-ড্যান্ড্রাফ ২ইন১ শ্যাম্পু,"['হেড', 'অ্যান্ড', 'শোল্ডার', 'সক্রিয়', 'সুরক্ষা', 'অ্যান্টি-ড্যান্ড্রাফ', '২ইন১', 'শ্যাম্পু']",Head & Shoulders Active Protect Anti-Dandruff 2in1 Shampoo,"['Head', '&', 'Shoulders', 'Active', 'Protect', 'Anti-Dandruff', '2in1', 'Shampoo']"
